productid;brand;RAM_GB;HDD_GB;GHz;price;rank
859256;Apple;16;2000;3.2;163900;1.0
490045;unknown;16;500;3.2;151900;2.0
950024;Dell;16;2000;3.2;114900;3.0
308318;DELL;16;2000;3.2;112900;4.0
818016;HP;16;2000;3.2;103900;5.0
944327;asus;16;2000;3.2;99900;6.0
152483;Acer;16;2000;3.2;97900;7.0
997906;Microsoft;16;2000;3.2;96900;8.0
56481;Toshiba;16;2000;3.2;95900;9.0
142779;Samsung;16;2000;3.2;95900;9.0
256190;hp;16;2000;3.2;95900;9.0
380346;Asus;16;2000;3.2;95900;9.0
157800;MSI;16;2000;3.2;94900;10.0
764643;Lenovo;16;2000;3.2;83900;11.0
